name,pred,truth
../data/MRISeq/0628split/MRA_head/0008770585_tof3d_tra_WE_601_20210604165828.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0000098281_t1_se_tra_9_20160719095657.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0019045501_Ax_T1+C_5_20180103181438.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0019247918_t1_tirm_tra_dark-fluid_10_20180402082505.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0017276604_t1_se_tra_3_20170611170760.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0016849761_t2_tse_tra_fs_2_20160629080708.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0019336054_T1_Flair_5_20191223131740.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0001016307_tof3d_tra_WE_301_20200518182723.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0006952903_t2_tirm_tra_dark-fluid_8_20160622080527.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0001038429_t2_fse_flair_tra_fs_aifi_NAIFI_501_20200823172037.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000674822_t2_tse_tra_fs_2_20161221210906.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0017276604_T1W_FFE_801_20161010182900.nii.gz,6,6
../data/MRISeq/0628split/T2_tra/0018173013_Ax_T2_Propeller_5_20170904140855_real.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0013368847_tof_fi3d_we_tra(MRA)_4_20160617201704.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0017318509_t2_tse_tra_fs_2_20161014152255.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0009279592_t1_se_tra_8_20130510182336.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0001257235_t2_tse_tra_fs_2_20130517155500.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0021348212_t2_tse_tra_fs_4_20190522113007.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000365531_t2_tse_tra_fs_2_20160205101625.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0013506156_t1_se_tra_8_20161214141616.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0020520816_Ax_T2_fs_Propeller_3_20191225102303_real.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0017814628_t1_se_tra_10_20170310140746.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0020626451_t1_tirm_tra_dark-fluid_7_20181225194646.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0018644891_t1_tse_rs_fs_tra_22_20171010125301.nii.gz,7,7
../data/MRISeq/0628split/T1c_tra/0018587835_t1_se_tra(fats)_13_20170913100859.nii.gz,7,7
../data/MRISeq/0628split/Other/0013954267_t1_fse_cor_fs_3mm_601_20200801120254.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0017465921_t2_tse_tra(fs)_2_20190125190259.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0008444614_t2_tirm_tra_dark-fluid_13_20141128145433.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0007481709_t2_tirm_tra_dark-fluid_4_20120329090321.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0000070745_6_20160215074224.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0019511456_t2_tse_tra_fs_2_20180512130532.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0013954267_t2_tirm_tra_dark-fluid_3_20191008080313.nii.gz,1,1
"../data/MRISeq/0628split/T1c_tra/0019295597_C7-AXIAL_T1_FS_+C,_20_slices_7_20180321100836.nii.gz",7,7
../data/MRISeq/0628split/Other/0000445006_t2_tse_tra_14_20130929175203.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0015212602_t1_se_tra_9_20160415163706.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0018926035_7_20200703171757.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0019066778_T1_Flair_5_20180824165803.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0007217696_6_20160307082728.nii.gz,1,1
../data/MRISeq/0628split/Other/0020549404_zhang_fu_lian_Sag_T1FSE_C_3.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0019901556_t2_tirm_tra_dark-fluid_8_20190203171231.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0018477004_t1_se_tra_11_20170820140834.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0015843122_PsycMR_MRA_tof3d_tra_uCS_3_20201027072742.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0020635045_T2W_FLAIR_501_20200415103311.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018990449_t2_tse_tra(fs)_2_20190706205439.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0013287149_t2_tse_tra_fs_2_20140605102660.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0009201434_t1_fse_flair_tra_ACS_301_20210410133639.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0013501786_T2W_fs_fast_301_20140724095558.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0021641550_t1_fse_flair_tra_5_20190806133019.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0014663466_T1W_FFE_fs_701_20141125165105.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0002276646_tof_fi3d_we_tra(MRA)_4_20161020162608.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0033249982_PsycMR_t2_fse_flair_tra_fs_8_20200901151113.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0008320165_t2_tse_tra_fs_2_20121014141556.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0002379188_tof_fi3d_we_tra(MRA)_3_20170802110655.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0005484210_t1_se_fs_tra_7_20151010135223.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0018620186_t1_tirm_tra_dark-fluid_8_20180510074057.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0019742026_t2_tirm_tra_dark-fluid_3_20191009162358.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0016970981_t2_tirm_tra_dark-fluid_FAST_4_20180714151831.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0017717405_t2_tirm_tra_dark-fluid_11_20170216212852.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000193018_t2_tse_tra_fs_5_20111019085953.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0009697320_t1_se_tra(fats)_10_20150416144548.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0032461926_t1_fse_flair_tra_ACS_301_20210626075806.nii.gz,4,4
../data/MRISeq/0628split/T1c_cor/0010657422_8_20180428122248.nii.gz,5,5
../data/MRISeq/0628split/T2_tra/0017455222_t2_tse_tra_fs_2_20180521202701.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0020891445_liu_yang_t1_gre_sag_fs_11.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0002822133_t2_tirm_tra_dark-fluid_11_20150303194534.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0002346126_t2_tse_tra_320_2_20200520195539.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0012075501_T1W_FFE_901_20140512170359.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0019785532_t2_tirm_tra_dark-fluid_11_20180702210856.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0018972790_t2_tirm_tra_dark-fluid_3_20190816211400.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0019352063_T1W_fast_401_20180401142057.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0013526942_t1_se_tra_3_20140817122033.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0000823007_t2_tirm_tra_dark-fluid_3_20190729183703.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0034310618_t2_tse_tra_320_2_20210525071205.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0007217696_T1_Flair_5_20150326125045.nii.gz,4,4
../data/MRISeq/0628split/Other/0020891445_liu_yang_gre_scout_1.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0014394566_t2_tirm_tra_dark-fluid_11_20141127193634.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0008609082_tof_fi3d_we_tra(MRA)_5_20140827104826.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0016478208_t2_tirm_tra_dark-fluid_4_20160225161643.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0032562516_t2_fse_flair_tra_fs_4_20200614152651.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0007832088_t1_se_tra(fats)_12_20150728084847.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0011500233_t2_tse_tra_fs_2_20140404115758.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0019505754_Ax_T2_Propeller_5_20200401154246_real.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0032752666_PsycMR_t2_fse_flair_tra_fs_6_20200713085109.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0001792454_tof_fi3d_we_tra(MRA)_9_20140928104338.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0021148341_t1_tirm_tra_dark-fluid_10_20190415215117.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0009842988_t2_fse_flair_tra_fs_aifi_501_20200718132342.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0008964929_tof_fi3d_we_tra(MRA)_3_20130313151147.nii.gz,2,2
"../data/MRISeq/0628split/T1_tra/0017157800_C5-AXIAL_T1,_20_slices_93866_20160825150436.nii.gz",4,4
../data/MRISeq/0628split/FLAIR_tra/0015332873_t2_tirm_tra_dark-fluid_12_20150723194012.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0006969531_t2_tirm_tra_dark-fluid_5_20111124095932.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0019660064_t2_tse_tra_fs_2_20180531125843.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0019164338_t2_tirm_tra_dark-fluid_11_20180817180535.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0007689957_t1_se_tra_10_20161025183547.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0015232029_t1_se_tra_8_20150416081004.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0015819359_PsycMR_MRA_tof3d_tra_uCS_3_20200917104106.nii.gz,2,2
../data/MRISeq/0628split/T1c_cor/0011027995_t1_se_cor_11_20140210170946.nii.gz,5,5
../data/MRISeq/0628split/FLAIR_tra/0006798947_t2_tirm_tra_dark-fluid_10_20111020080417.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0016753673_t2_tse_tra_fs_2_20180525075005.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0009197631_t2_tirm_tra_dark-fluid_8_20180620141424.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0017858929_t2_tirm_tra_dark-fluid_11_20171109174518.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018570001_t2_tse_tra_fs_2_20171010191609.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0008632389_T1W_IR_TSE_501_20121231085107.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0014759125_t2_tse_tra_fs_2_20160603180144.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0002186041_t2_fse_tra_ACS_fast_201_20210522111042.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0016755833_t2_tirm_tra_dark-fluid_11_20161014104838.nii.gz,1,1
../data/MRISeq/0628split/T1c_sag/0000164303_Sag_T1+C_6_20171023100454.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0015877233_t2_tirm_tra_dark-fluid_11_20200826084930.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0020472365_t2_tse_tra_fs_2_20181128131732.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0034042820_t1_fse_flair_tra_aifi_401_20210317173621.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0032076120_t2_fse_tra_fs_2_20200628085510.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0005061424_PsycMR_t2_fse_flair_tra_fs_6_20201129165755.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0000134010_t2_tirm_tra_dark-fluid_10_20161025194707.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0018991638_4_20191017081807.nii.gz,9,9
../data/MRISeq/0628split/T1c_cor/0017276604_Cor_T1+C_7_20170909115606.nii.gz,5,5
../data/MRISeq/0628split/T1c_cor/0000164303_Cor_T1+C_7_20171023100454.nii.gz,5,5
../data/MRISeq/0628split/FLAIR_tra/0020386238_t2_tirm_tra_dark-fluid_4_20190307160712.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0017009611_tof_fi3d_we_tra(MRA)_3_20160720181257.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0000327117_t2_tirm_tra_dark-fluid_8_20170210145843.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0013620599_t2_tse_tra_fs_2_20140828184855.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0015740385_t1_se_tra(fats)_9_20150813134130.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0013723538_tof_fi3d_we_tra(MRA)_3_20140911152738.nii.gz,2,2
../data/MRISeq/0628split/Other/0019088314_t2_haste_tra_cor_sag_iso_14_20181112110253.nii.gz,3,3
../data/MRISeq/0628split/MRA_head/0000506719_tof_fi3d_we_tra(MRA)_3_20160816135202.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0018912456_tof_fi3d_we_tra(MRA)_4_20171226203903.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0009177517_tof_fi3d_we_tra(MRA)_4_20150609175320.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0000617982_t2_tse_tra_fs_2_20170609081437.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0008479949_t1_se_tra_7_20160907101706.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0001264986_4_20200709081530.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0003780970_tof_fi3d_we_tra(MRA)_4_20160418091854.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0000070745_4_20171216083117.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000384342_t2_tse_tra_fs_2_20170921210842.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000039704_t2_fse_tra_fs_5_20200608193013.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0015581482_tof_fi3d_we_tra(MRA)_4_20150707162322.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0009898743_t1_se_tra(fats)_14_20130814121947.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0020823965_t1_tirm_tra_dark-fluid_10_20190225091753.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0018182853_t1_se_tra_10_20170713185131.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0017524398_T1_Flair_5_20161225121808.nii.gz,4,4
../data/MRISeq/0628split/T1c_sag/0008450995_t1_se_sag(fats)_8_20130611111701.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0015269042_t2_tirm_tra_dark-fluid_9_20150427132020.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0016629186_t2_tse_tra_fs_4_20180428104240.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0008540876_7_20121119173632.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0007964764_t2_tirm_tra_dark-fluid_9_20171023160211.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0009279348_t2_tirm_tra_dark-fluid_10_20130507134512.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0017744594_t2_tse_tra_fs_2_20170301200749.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0002013666_t1_tirm_tra_dark-fluid_256_7_20190809173444.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0014542398_t1_se_tra_4_20141105080936.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0008645497_Ax_T1+C_5_20121218084852.nii.gz,4,7
../data/MRISeq/0628split/T1_tra/0005242668_t1_se_tra_8_20130514132514.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0005291410_t1_tirm_tra_dark-fluid_256_3_20200603193341.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0016519687_t1_se_tra(fats)_10_20160314130427.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0001122935_tof_fi3d_we_tra(MRA)_12_20130226115029.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0017157438_t2_tse_tra_fs_2_20171025151301.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0006679355_t1_se_tra_7_20190917141218.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0018074869_tof_fi3d_we_tra(MRA)_3_20170513092402.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0018226260_tof_fi3d_we_tra(MRA)_3_20190422201341.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0017147203_zhang_bao_li_9.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0017365854_t2_tirm_tra_dark-fluid_4_20161031210926.nii.gz,1,1
../data/MRISeq/0628split/Other/0018425646_Tra_T2_5_20180604180344.nii.gz,3,3
../data/MRISeq/0628split/T1c_sag/0007217696_9_20160307082728.nii.gz,6,6
../data/MRISeq/0628split/T1c_tra/0007635982_t1_se_tra(fats)_13_20120428141232.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0007266370_t2_tirm_tra_dark-fluid_8_20201016134429.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0018972790_t1_fse_flair_tra_aifi_301_20201225200432.nii.gz,4,4
../data/MRISeq/0628split/T1c_sag/0010657422_9_20191218100357.nii.gz,6,6
../data/MRISeq/0628split/T1c_cor/0018316135_lu_xue_lei_t1_gre_cor_fs_1201.nii.gz,5,5
../data/MRISeq/0628split/T2_tra/0001588680_t2_tse_tra_fs_2_20180613140241.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0018201272_t1_tirm_tra_dark-fluid_256_3_20170726152305.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0018017571_t2_tse_tra_fs_6_20170427171352.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0000059685_tof_fi3d_we_tra(MRA)_4_20170103174807.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0003164187_t2_tirm_tra_dark-fluid_9_20181214211703.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0017883214_t2_tse_tra_fs_2_20170331184133.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0001510711_t2_tse_tra_fs_7_20140303094140.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0019948580_t1_tirm_tra_3_20190621070238.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0000293746_t1_se_tra(fats)_18_20140505140321.nii.gz,7,7
../data/MRISeq/0628split/T1c_cor/0000070745_Cor_T1+C_6_20130620112700.nii.gz,5,5
../data/MRISeq/0628split/FLAIR_tra/0020977492_t2_tirm_tra_dark-fluid_FAST_8_20190830164222.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0015426738_t2_tse_tra_fs_2_20180828171156.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0002977725_t2_tirm_tra_dark-fluid_16_20120405102802.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0009827114_t2_tirm_tra_dark-fluid_12_20140320130431.nii.gz,1,1
"../data/MRISeq/0628split/FLAIR_tra/0010285881_C8-T2_FSE_tra_FLAIR,_18_slices_8412_20140222082224.nii.gz",1,1
../data/MRISeq/0628split/T1_tra/0000553899_t1_tirm_tra_dark-fluid_23_20180420133805.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0017389577_t2_tse_tra(fs)_2_20191116133613.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0015523358_t1_fse_flair_tra_401_20210425140324.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0017915083_MRA_tof3d_tra_uCS_4_20200610121828.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0020853886_t1_tirm_tra_dark-fluid_7_20190228164957.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0016080044_tof_fi3d_we_tra(MRA)_3_20170911103902.nii.gz,2,2
../data/MRISeq/0628split/T1c_sag/0007217696_9_20200321101545.nii.gz,6,6
../data/MRISeq/0628split/T1c_tra/0000884988_t1_se_tra(fats)_14_20150609093215.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0016704407_t2_tirm_tra_dark-fluid_8_20190723112552.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0010477557_PsycMR_MRA_tof3d_tra_uCS_5_20200929083631.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0020114581_T1_Flair_5_20191206133818.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0018451648_T1_Flair_5_20180509100620.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0032700779_t2_tirm_tra_dark-fluid_4_20210107150353.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0018368977_Ax_T2Flair_8_20170719101320.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0014510971_t2_tse_tra_fs_2_20180923113034.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0014438560_t2_tirm_tra_dark-fluid_11_20150820184558.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0013513536_t2_tse_tra_fs_2_20200924074510.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0015245224_7_20200411100024.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0013328612_tof_fi3d_we_tra(MRA)_4_20140612210931.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0018913657_t2_tse_tra_fs_2_20180620202803.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0020738759_t2_tirm_tra_dark-fluid_5_20191014081400.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0008327857_t1_se_tra(fats)_13_20130923105817.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0032849070_MRA_tof3d_tra_uCS_401_20210524105016.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0013529719_t1_se_tra_10_20160919094634.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0015961681_T1W_fast_501_20151018092654.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0012267814_t1_se_tra_7_20150516104248.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0020069632_t1_tirm_tra_dark-fluid_7_20180822200010.nii.gz,4,4
"../data/MRISeq/0628split/T1c_cor/0019166893_C8-COR_T1_FLASH_+C,_18_slices_8_20180328154952.nii.gz",5,5
../data/MRISeq/0628split/T1c_sag/0007217696_T1W_FFE_1001_20151008124601.nii.gz,6,6
../data/MRISeq/0628split/Other/0019420647_chen_zheng_guo_Survey_SHC_101_Eq_1.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0018141061_t1_se_tra_9_20170527160527.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0009666159_t2_tse_tra_fs_2_20130624135603.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0009700632_t2_tirm_tra_dark-fluid_13_20171020130122.nii.gz,1,1
../data/MRISeq/0628split/T1c_sag/0000501049_T1W_FFE_801_20121017165548.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0000950300_t2_tirm_tra_dark-fluid_11_20171009161018.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/SJ0001871273_t2_fse_tra_fs_401_20210329153921.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0017203782_t2_tse_tra_fs_2_20180802180601.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0020517008_t2_tse_tra_fs_2_20181213161705.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0019649330_t2_tirm_tra_dark-fluid_11_20180918194017.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0011224933_t2_tse_tra_fs_2_20140226204118.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0008053394_tof_fi3d_we_tra(MRA)_4_20141028122352.nii.gz,2,2
../data/MRISeq/0628split/T1c_cor/0017147203_zhang_bao_li_8.nii.gz,5,5
../data/MRISeq/0628split/T1c_sag/0008655983_t1_se_sag(fats)_8_20141128114044.nii.gz,6,6
../data/MRISeq/0628split/T1_tra/0017433048_t1_se_tra_11_20161129095859.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0018808230_6_20171107144106.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0019712862_tof_fi3d_we_tra(MRA)_4_20180709114014.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0017928769_t2_tse_tra_fs_4_20170411075420.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0008364355_t1_se_tra_10_20130331114116.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0018193879_t2_tse_tra_fs_2_20191213073915.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0017313728_tof_fi3d_we_tra(MRA)_5_20180919183440.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0017744594_t2_tirm_tra_dark-fluid_12_20170301200749.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0018173013_Ax_T2_FLAIR_4_20170904140855.nii.gz,1,4
../data/MRISeq/0628split/Other/0018425646_11_20181117135321.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0014426247_t2_tirm_tra_dark-fluid_10_20141007081926.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0013471336_tof_fi3d_we_tra(MRA)_4_20140716133258.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0005484210_T1W_FFE_fs_601_20130522175231.nii.gz,7,7
../data/MRISeq/0628split/Other/0019239961_luo_xiao_wei_t1_fse_tra_wfi_C_ACS+C_pre_IP_1703.nii.gz,3,3
../data/MRISeq/0628split/T1c_tra/0006761491_t1_se_tra(fats)_5_20111008095507.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0013569373_PsycMR_MRA_tof3d_tra_uCS_3_20200817210349.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0010861021_t2_tse_tra_fs_6_20160321152538.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0002500388_t2_tirm_tra_dark-fluid_4_20150415095449.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000388414_t2_tse_tra_fs_2_20130615143327.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0007702350_t2_tse_tra_fs_2_20120601145550.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0010377635_t2_tse_tra_fs_2_20170614183320.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0032910644_t1_fse_flair_tra_aifi_401_20200608170754.nii.gz,4,4
../data/MRISeq/0628split/Other/0017661637_fl3d_ce-cor_7_20170203092954.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0002819094_t2_tse_tra_fs_2_20151027120916.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0019249344_t1_se_tra(fats)_14_20180227161602.nii.gz,7,7
../data/MRISeq/0628split/T1c_tra/0008055273_t1_se_tra(fats)_9_20150417132325.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0016267632_Ax_3D_T1BRAVO_3_20180522162914.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0033817024_t1_fse_flair_tra_401_20210122082731.nii.gz,4,4
